account_id,customer_id,country_code,legal_entity,account_type,product_code,currency_code,current_balance,available_balance,credit_limit,minimum_balance,interest_rate,account_status,freeze_reason,branch_code,product_name,open_date,close_date,last_activity_date,cycle_day,is_deleted,created_at,updated_at
ACC_0000424,CUST_000347,MY,MY_BANK,credit_card,CC_VISA_CLASSIC,MYR,2261.57,2538.43,4800.0,240.0,0.24,active,,BR224,Visa Classic Card,2024-11-03,,2025-10-05,28,0,2024-11-03 09:00:00,2025-12-31 23:59:59
ACC_0000425,CUST_000348,MY,MY_BANK,credit_card,CC_VISA_GOLD,MYR,5617.63,3982.37,9600.0,480.0,0.18,active,,BR612,Visa Gold Card,2022-03-04,,2025-11-11,4,0,2022-03-04 09:00:00,2025-12-31 23:59:59
ACC_0000426,CUST_000349,MY,MY_BANK,credit_card,CC_MC_STANDARD,MYR,4868.96,4731.04,9600.0,480.0,0.22,active,,BR497,Mastercard Standard,2020-06-26,,2025-10-12,6,0,2020-06-26 09:00:00,2025-12-31 23:59:59
ACC_0000427,CUST_000350,MY,MY_BANK,credit_card,CC_MC_GOLD,MYR,22090.4,21209.6,43300.0,2165.0,0.18,active,,BR634,Mastercard Gold,2020-02-06,,2025-10-11,6,0,2020-02-06 09:00:00,2025-12-31 23:59:59
ACC_0000428,CUST_000351,IN,IN_BANK,credit_card,CC_VISA_PLATINUM,INR,1285371.19,935928.81,2221300.0,111065.0,0.15,active,,BR542,Visa Platinum Card,2022-01-11,,2025-11-26,25,0,2022-01-11 09:00:00,2025-12-31 23:59:59
ACC_0000429,CUST_000352,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,121712.15,116687.85,238400.0,11920.0,0.22,active,,BR332,Mastercard Standard,2023-10-24,,2025-12-03,24,0,2023-10-24 09:00:00,2025-12-31 23:59:59
ACC_0000430,CUST_000352,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,159871.57,146828.43,306700.0,15335.0,0.22,active,,BR684,Mastercard Standard,2021-01-02,,2025-11-07,1,0,2021-01-02 09:00:00,2025-12-31 23:59:59
ACC_0000431,CUST_000353,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,166075.07,102324.93,268400.0,13420.0,0.22,active,,BR708,Mastercard Standard,2022-08-03,,2025-10-27,4,0,2022-08-03 09:00:00,2025-12-31 23:59:59
ACC_0000432,CUST_000354,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,245262.08,269137.92,514400.0,25720.0,0.18,active,,BR930,Visa Gold Card,2024-12-25,,2025-11-04,20,0,2024-12-25 09:00:00,2025-12-31 23:59:59
ACC_0000433,CUST_000355,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,110667.0,70433.0,181100.0,9055.0,0.22,active,,BR780,Mastercard Standard,2022-01-28,,2025-10-02,10,0,2022-01-28 09:00:00,2025-12-31 23:59:59
ACC_0000434,CUST_000355,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,196668.91,84431.09,281100.0,14055.0,0.24,active,,BR472,Visa Classic Card,2022-06-28,,2025-11-03,17,0,2022-06-28 09:00:00,2025-12-31 23:59:59
ACC_0000435,CUST_000356,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,68524.56,253075.44,321600.0,16080.0,0.18,active,,BR240,Mastercard Gold,2022-06-06,,2025-12-03,28,0,2022-06-06 09:00:00,2025-12-31 23:59:59
ACC_0000436,CUST_000356,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,160626.58,73073.42,233700.0,11685.0,0.18,active,,BR696,Visa Gold Card,2022-06-04,,2025-10-19,7,0,2022-06-04 09:00:00,2025-12-31 23:59:59
ACC_0000437,CUST_000357,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,108069.72,66030.28,174100.0,8705.0,0.24,active,,BR662,Visa Classic Card,2024-09-28,,2025-10-26,23,0,2024-09-28 09:00:00,2025-12-31 23:59:59
ACC_0000438,CUST_000358,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,131959.29,196440.71,328400.0,16420.0,0.18,active,,BR375,Mastercard Gold,2020-05-14,,2025-10-22,11,0,2020-05-14 09:00:00,2025-12-31 23:59:59
ACC_0000439,CUST_000359,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,104684.59,51015.41,155700.0,7785.0,0.24,active,,BR469,Visa Classic Card,2020-02-16,,2025-10-16,26,0,2020-02-16 09:00:00,2025-12-31 23:59:59
ACC_0000440,CUST_000360,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,70131.05,34568.95,104700.0,5235.0,0.24,active,,BR682,Visa Classic Card,2021-02-11,,2025-10-06,21,0,2021-02-11 09:00:00,2025-12-31 23:59:59
ACC_0000441,CUST_000361,IN,IN_BANK,credit_card,CC_VISA_PLATINUM,INR,919986.59,710113.41,1630100.0,81505.0,0.15,active,,BR517,Visa Platinum Card,2021-03-24,,2025-12-17,8,0,2021-03-24 09:00:00,2025-12-31 23:59:59
ACC_0000442,CUST_000362,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,109752.71,234347.29,344100.0,17205.0,0.22,active,,BR944,Mastercard Standard,2023-04-20,,2025-12-13,7,0,2023-04-20 09:00:00,2025-12-31 23:59:59
ACC_0000443,CUST_000362,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,159283.01,72616.99,231900.0,11595.0,0.22,active,,BR976,Mastercard Standard,2023-10-10,,2025-11-08,20,0,2023-10-10 09:00:00,2025-12-31 23:59:59
ACC_0000444,CUST_000363,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,107496.85,132003.15,239500.0,11975.0,0.22,active,,BR807,Mastercard Standard,2020-07-19,,2025-10-24,9,0,2020-07-19 09:00:00,2025-12-31 23:59:59
ACC_0000445,CUST_000364,IN,IN_BANK,credit_card,CC_VISA_PLATINUM,INR,731823.99,1524176.01,2256000.0,112800.0,0.15,active,,BR173,Visa Platinum Card,2020-04-08,,2025-12-02,24,0,2020-04-08 09:00:00,2025-12-31 23:59:59
ACC_0000446,CUST_000364,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,762234.01,1491065.99,2253300.0,112665.0,0.15,active,,BR213,Mastercard World,2020-10-01,,2025-12-07,23,0,2020-10-01 09:00:00,2025-12-31 23:59:59
ACC_0000447,CUST_000365,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,53963.68,124036.32,178000.0,8900.0,0.24,active,,BR989,Visa Classic Card,2021-03-24,,2025-12-26,4,0,2021-03-24 09:00:00,2025-12-31 23:59:59
ACC_0000448,CUST_000366,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,292117.05,248682.95,540800.0,27040.0,0.18,active,,BR498,Mastercard Gold,2023-11-07,,2025-12-05,7,0,2023-11-07 09:00:00,2025-12-31 23:59:59
ACC_0000449,CUST_000367,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,202607.27,398692.73,601300.0,30065.0,0.18,active,,BR162,Visa Gold Card,2020-05-01,,2025-11-15,6,0,2020-05-01 09:00:00,2025-12-31 23:59:59
ACC_0000450,CUST_000368,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,68203.71,157696.29,225900.0,11295.0,0.24,active,,BR536,Visa Classic Card,2020-05-05,,2025-11-09,6,0,2020-05-05 09:00:00,2025-12-31 23:59:59
ACC_0000451,CUST_000369,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,582906.21,975993.79,1558900.0,77945.0,0.15,active,,BR959,Mastercard World,2021-08-07,,2025-12-28,9,0,2021-08-07 09:00:00,2025-12-31 23:59:59
ACC_0000452,CUST_000370,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,218687.34,486112.66,704800.0,35240.0,0.15,active,,BR493,Mastercard World,2021-01-25,,2025-10-21,16,0,2021-01-25 09:00:00,2025-12-31 23:59:59
ACC_0000453,CUST_000371,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,67486.52,107613.48,175100.0,8755.0,0.24,active,,BR628,Visa Classic Card,2022-12-04,,2025-11-28,22,0,2022-12-04 09:00:00,2025-12-31 23:59:59
ACC_0000454,CUST_000371,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,60543.96,64656.04,125200.0,6260.0,0.22,active,,BR875,Mastercard Standard,2020-04-10,,2025-11-26,8,0,2020-04-10 09:00:00,2025-12-31 23:59:59
ACC_0000455,CUST_000372,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,188898.56,747701.44,936600.0,46830.0,0.18,active,,BR529,Visa Gold Card,2020-06-25,,2025-12-25,18,0,2020-06-25 09:00:00,2025-12-31 23:59:59
ACC_0000456,CUST_000373,IN,IN_BANK,credit_card,CC_VISA_PLATINUM,INR,405196.74,1188603.26,1593800.0,79690.0,0.15,active,,BR923,Visa Platinum Card,2022-12-25,,2025-11-09,23,0,2022-12-25 09:00:00,2025-12-31 23:59:59
ACC_0000457,CUST_000374,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,234916.91,110383.09,345300.0,17265.0,0.24,active,,BR739,Visa Classic Card,2024-10-12,,2025-10-13,16,0,2024-10-12 09:00:00,2025-12-31 23:59:59
ACC_0000458,CUST_000375,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,85945.28,147554.72,233500.0,11675.0,0.24,active,,BR541,Visa Classic Card,2023-04-18,,2025-11-16,8,0,2023-04-18 09:00:00,2025-12-31 23:59:59
ACC_0000459,CUST_000375,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,164712.11,89487.89,254200.0,12710.0,0.24,active,,BR522,Visa Classic Card,2021-07-28,,2025-10-07,15,0,2021-07-28 09:00:00,2025-12-31 23:59:59
ACC_0000460,CUST_000376,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,125553.36,56946.64,182500.0,9125.0,0.24,active,,BR323,Visa Classic Card,2023-12-05,,2025-10-24,7,0,2023-12-05 09:00:00,2025-12-31 23:59:59
ACC_0000461,CUST_000377,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,80184.97,82215.03,162400.0,8120.0,0.24,active,,BR195,Visa Classic Card,2020-05-21,,2025-12-15,7,0,2020-05-21 09:00:00,2025-12-31 23:59:59
ACC_0000462,CUST_000378,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,126811.75,263188.25,390000.0,19500.0,0.18,active,,BR145,Visa Gold Card,2024-09-24,,2025-12-25,8,0,2024-09-24 09:00:00,2025-12-31 23:59:59
ACC_0000463,CUST_000379,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,634179.31,523220.69,1157400.0,57870.0,0.18,active,,BR438,Mastercard Gold,2020-08-27,,2025-10-26,14,0,2020-08-27 09:00:00,2025-12-31 23:59:59
ACC_0000464,CUST_000380,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,122246.27,100753.73,223000.0,11150.0,0.18,active,,BR856,Visa Gold Card,2022-08-18,,2025-12-06,1,0,2022-08-18 09:00:00,2025-12-31 23:59:59
ACC_0000465,CUST_000380,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,132196.71,314003.29,446200.0,22310.0,0.18,active,,BR300,Visa Gold Card,2021-04-24,,2025-10-24,6,0,2021-04-24 09:00:00,2025-12-31 23:59:59
ACC_0000466,CUST_000381,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,28276.17,94323.83,122600.0,6130.0,0.24,active,,BR843,Visa Classic Card,2023-04-20,,2025-10-02,4,0,2023-04-20 09:00:00,2025-12-31 23:59:59
ACC_0000467,CUST_000382,IN,IN_BANK,credit_card,CC_VISA_PLATINUM,INR,770404.12,433195.88,1203600.0,60180.0,0.15,active,,BR953,Visa Platinum Card,2022-11-14,,2025-10-23,3,0,2022-11-14 09:00:00,2025-12-31 23:59:59
ACC_0000468,CUST_000383,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,63783.01,100916.99,164700.0,8235.0,0.15,active,,BR882,Mastercard World,2024-03-22,,2025-11-04,3,0,2024-03-22 09:00:00,2025-12-31 23:59:59
ACC_0000469,CUST_000384,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,173976.22,242923.78,416900.0,20845.0,0.18,active,,BR793,Visa Gold Card,2021-05-23,,2025-12-23,18,0,2021-05-23 09:00:00,2025-12-31 23:59:59
ACC_0000470,CUST_000384,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,221878.16,95721.84,317600.0,15880.0,0.18,active,,BR276,Mastercard Gold,2024-11-19,,2025-10-15,14,0,2024-11-19 09:00:00,2025-12-31 23:59:59
ACC_0000471,CUST_000385,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,424298.52,419001.48,843300.0,42165.0,0.15,active,,BR648,Mastercard World,2020-04-13,,2025-11-13,25,0,2020-04-13 09:00:00,2025-12-31 23:59:59
ACC_0000472,CUST_000386,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,195434.99,546565.01,742000.0,37100.0,0.18,active,,BR215,Visa Gold Card,2020-04-24,,2025-12-18,28,0,2020-04-24 09:00:00,2025-12-31 23:59:59
ACC_0000473,CUST_000387,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,42701.72,104598.28,147300.0,7365.0,0.22,active,,BR721,Mastercard Standard,2021-03-08,,2025-10-17,28,0,2021-03-08 09:00:00,2025-12-31 23:59:59
ACC_0000474,CUST_000388,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,238374.79,747525.21,985900.0,49295.0,0.18,active,,BR662,Visa Gold Card,2024-09-03,,2025-11-09,11,0,2024-09-03 09:00:00,2025-12-31 23:59:59
ACC_0000475,CUST_000389,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,445399.79,267100.21,712500.0,35625.0,0.18,active,,BR191,Visa Gold Card,2021-03-26,,2025-10-23,21,0,2021-03-26 09:00:00,2025-12-31 23:59:59
ACC_0000476,CUST_000389,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,269357.04,211242.96,480600.0,24030.0,0.18,active,,BR797,Visa Gold Card,2024-02-24,,2025-11-15,6,0,2024-02-24 09:00:00,2025-12-31 23:59:59
ACC_0000477,CUST_000390,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,54157.3,209042.7,263200.0,13160.0,0.18,active,,BR840,Mastercard Gold,2020-11-23,,2025-10-28,26,0,2020-11-23 09:00:00,2025-12-31 23:59:59
ACC_0000478,CUST_000391,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,684497.41,448802.59,1133300.0,56665.0,0.15,active,,BR924,Mastercard World,2024-02-03,,2025-12-07,16,0,2024-02-03 09:00:00,2025-12-31 23:59:59
ACC_0000479,CUST_000391,IN,IN_BANK,credit_card,CC_VISA_PLATINUM,INR,541821.08,612178.92,1154000.0,57700.0,0.15,active,,BR126,Visa Platinum Card,2022-01-26,,2025-12-24,20,0,2022-01-26 09:00:00,2025-12-31 23:59:59
ACC_0000480,CUST_000392,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,382839.34,1103460.66,1486300.0,74315.0,0.15,active,,BR187,Mastercard World,2024-11-10,,2025-11-09,6,0,2024-11-10 09:00:00,2025-12-31 23:59:59
ACC_0000481,CUST_000393,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,41315.55,48284.45,89600.0,4480.0,0.24,active,,BR907,Visa Classic Card,2020-03-06,,2025-11-17,20,0,2020-03-06 09:00:00,2025-12-31 23:59:59
ACC_0000482,CUST_000394,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,238929.99,333570.01,572500.0,28625.0,0.18,active,,BR367,Mastercard Gold,2020-01-20,,2025-10-01,22,0,2020-01-20 09:00:00,2025-12-31 23:59:59
ACC_0000483,CUST_000394,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,303788.1,515611.9,819400.0,40970.0,0.18,active,,BR514,Visa Gold Card,2022-12-17,,2025-11-17,5,0,2022-12-17 09:00:00,2025-12-31 23:59:59
ACC_0000484,CUST_000395,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,174983.99,117216.01,292200.0,14610.0,0.24,active,,BR474,Visa Classic Card,2024-04-11,,2025-11-22,2,0,2024-04-11 09:00:00,2025-12-31 23:59:59
ACC_0000485,CUST_000396,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,104351.12,114748.88,219100.0,10955.0,0.24,active,,BR346,Visa Classic Card,2020-11-16,,2025-10-14,7,0,2020-11-16 09:00:00,2025-12-31 23:59:59
ACC_0000486,CUST_000397,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,51999.2,197400.8,249400.0,12470.0,0.18,active,,BR166,Mastercard Gold,2024-11-28,,2025-12-06,5,0,2024-11-28 09:00:00,2025-12-31 23:59:59
ACC_0000487,CUST_000398,IN,IN_BANK,credit_card,CC_VISA_PLATINUM,INR,904671.19,1866928.81,2771600.0,138580.0,0.15,active,,BR367,Visa Platinum Card,2024-02-18,,2025-12-24,1,0,2024-02-18 09:00:00,2025-12-31 23:59:59
ACC_0000488,CUST_000398,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,959564.44,1237135.56,2196700.0,109835.0,0.15,active,,BR292,Mastercard World,2021-09-07,,2025-11-23,25,0,2021-09-07 09:00:00,2025-12-31 23:59:59
ACC_0000489,CUST_000399,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,119100.9,310199.1,429300.0,21465.0,0.18,active,,BR402,Visa Gold Card,2020-03-23,,2025-11-20,22,0,2020-03-23 09:00:00,2025-12-31 23:59:59
ACC_0000490,CUST_000400,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,142557.37,535142.63,677700.0,33885.0,0.18,active,,BR965,Mastercard Gold,2023-12-05,,2025-11-24,24,0,2023-12-05 09:00:00,2025-12-31 23:59:59
ACC_0000491,CUST_000401,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,110995.37,77404.63,188400.0,9420.0,0.18,active,,BR398,Visa Gold Card,2020-08-28,,2025-10-27,13,0,2020-08-28 09:00:00,2025-12-31 23:59:59
ACC_0000492,CUST_000402,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,85121.68,62878.32,148000.0,7400.0,0.22,active,,BR838,Mastercard Standard,2022-01-06,,2025-11-26,8,0,2022-01-06 09:00:00,2025-12-31 23:59:59
ACC_0000493,CUST_000403,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,313911.5,147988.5,461900.0,23095.0,0.18,active,,BR521,Mastercard Gold,2020-11-03,,2025-11-13,10,0,2020-11-03 09:00:00,2025-12-31 23:59:59
ACC_0000494,CUST_000404,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,157856.9,121343.1,279200.0,13960.0,0.22,active,,BR282,Mastercard Standard,2022-04-18,,2025-12-17,17,0,2022-04-18 09:00:00,2025-12-31 23:59:59
ACC_0000495,CUST_000405,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,148389.01,407110.99,555500.0,27775.0,0.18,active,,BR138,Mastercard Gold,2024-12-02,,2025-12-23,11,0,2024-12-02 09:00:00,2025-12-31 23:59:59
ACC_0000496,CUST_000406,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,136190.47,70709.53,206900.0,10345.0,0.24,active,,BR422,Visa Classic Card,2021-06-07,,2025-12-09,19,0,2021-06-07 09:00:00,2025-12-31 23:59:59
ACC_0000497,CUST_000407,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,96114.05,63185.95,159300.0,7965.0,0.24,active,,BR638,Visa Classic Card,2020-02-04,,2025-12-20,15,0,2020-02-04 09:00:00,2025-12-31 23:59:59
ACC_0000498,CUST_000408,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,68362.28,160037.72,228400.0,11420.0,0.24,active,,BR321,Visa Classic Card,2024-02-21,,2025-12-07,16,0,2024-02-21 09:00:00,2025-12-31 23:59:59
ACC_0000499,CUST_000409,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,142816.84,211283.16,354100.0,17705.0,0.18,active,,BR879,Mastercard Gold,2020-12-03,,2025-10-25,20,0,2020-12-03 09:00:00,2025-12-31 23:59:59
ACC_0000500,CUST_000409,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,205998.51,625801.49,831800.0,41590.0,0.18,active,,BR637,Mastercard Gold,2024-07-25,,2025-12-24,28,0,2024-07-25 09:00:00,2025-12-31 23:59:59
ACC_0000501,CUST_000410,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,41142.61,151757.39,192900.0,9645.0,0.24,active,,BR214,Visa Classic Card,2020-10-04,,2025-11-25,14,0,2020-10-04 09:00:00,2025-12-31 23:59:59
ACC_0000502,CUST_000411,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,302347.01,521652.99,824000.0,41200.0,0.18,active,,BR222,Visa Gold Card,2023-05-24,,2025-11-27,20,0,2023-05-24 09:00:00,2025-12-31 23:59:59
ACC_0000503,CUST_000412,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,92566.35,78833.65,171400.0,8570.0,0.22,active,,BR178,Mastercard Standard,2023-06-20,,2025-11-05,2,0,2023-06-20 09:00:00,2025-12-31 23:59:59
ACC_0000504,CUST_000413,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,162856.5,150543.5,313400.0,15670.0,0.18,active,,BR336,Visa Gold Card,2024-05-04,,2025-12-10,8,0,2024-05-04 09:00:00,2025-12-31 23:59:59
ACC_0000505,CUST_000414,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,209840.69,215559.31,425400.0,21270.0,0.22,active,,BR721,Mastercard Standard,2023-04-06,,2025-12-06,7,0,2023-04-06 09:00:00,2025-12-31 23:59:59
ACC_0000506,CUST_000415,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,165211.06,324288.94,489500.0,24475.0,0.18,active,,BR812,Visa Gold Card,2022-07-03,,2025-10-09,2,0,2022-07-03 09:00:00,2025-12-31 23:59:59
ACC_0000507,CUST_000416,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,65023.82,96076.18,161100.0,8055.0,0.22,active,,BR445,Mastercard Standard,2020-06-21,,2025-10-25,26,0,2020-06-21 09:00:00,2025-12-31 23:59:59
ACC_0000508,CUST_000417,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,498142.7,338557.3,836700.0,41835.0,0.18,active,,BR231,Mastercard Gold,2020-09-23,,2025-10-04,24,0,2020-09-23 09:00:00,2025-12-31 23:59:59
ACC_0000509,CUST_000417,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,819008.14,399891.86,1218900.0,60945.0,0.18,active,,BR722,Mastercard Gold,2020-09-07,,2025-11-13,13,0,2020-09-07 09:00:00,2025-12-31 23:59:59
ACC_0000510,CUST_000418,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,67295.2,90004.8,157300.0,7865.0,0.24,active,,BR323,Visa Classic Card,2022-12-07,,2025-10-06,25,0,2022-12-07 09:00:00,2025-12-31 23:59:59
ACC_0000511,CUST_000418,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,121435.42,78064.58,199500.0,9975.0,0.22,active,,BR597,Mastercard Standard,2024-09-06,,2025-11-19,4,0,2024-09-06 09:00:00,2025-12-31 23:59:59
ACC_0000512,CUST_000419,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,516750.3,473049.7,989800.0,49490.0,0.18,active,,BR397,Mastercard Gold,2021-10-07,,2025-12-27,9,0,2021-10-07 09:00:00,2025-12-31 23:59:59
ACC_0000513,CUST_000420,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,111940.73,60759.27,172700.0,8635.0,0.24,active,,BR343,Visa Classic Card,2020-09-15,,2025-10-11,10,0,2020-09-15 09:00:00,2025-12-31 23:59:59
ACC_0000514,CUST_000421,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,72595.77,156504.23,229100.0,11455.0,0.24,active,,BR783,Visa Classic Card,2022-10-24,,2025-10-02,4,0,2022-10-24 09:00:00,2025-12-31 23:59:59
ACC_0000515,CUST_000422,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,650968.26,283531.74,934500.0,46725.0,0.18,active,,BR286,Visa Gold Card,2024-12-03,,2025-11-10,19,0,2024-12-03 09:00:00,2025-12-31 23:59:59
ACC_0000516,CUST_000423,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,153786.92,390013.08,543800.0,27190.0,0.18,active,,BR885,Mastercard Gold,2024-12-19,,2025-12-21,14,0,2024-12-19 09:00:00,2025-12-31 23:59:59
ACC_0000517,CUST_000424,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,510613.43,469686.57,980300.0,49015.0,0.18,active,,BR974,Mastercard Gold,2024-12-24,,2025-12-22,25,0,2024-12-24 09:00:00,2025-12-31 23:59:59
ACC_0000518,CUST_000425,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,108031.45,173968.55,282000.0,14100.0,0.22,active,,BR678,Mastercard Standard,2023-11-19,,2025-10-05,11,0,2023-11-19 09:00:00,2025-12-31 23:59:59
ACC_0000519,CUST_000426,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,535282.44,362617.56,897900.0,44895.0,0.18,active,,BR899,Visa Gold Card,2021-03-07,,2025-10-06,27,0,2021-03-07 09:00:00,2025-12-31 23:59:59
ACC_0000520,CUST_000426,IN,IN_BANK,credit_card,CC_VISA_GOLD,INR,618246.87,432953.13,1051200.0,52560.0,0.18,active,,BR737,Visa Gold Card,2023-07-19,,2025-12-02,14,0,2023-07-19 09:00:00,2025-12-31 23:59:59
ACC_0000521,CUST_000427,IN,IN_BANK,credit_card,CC_MC_GOLD,INR,84413.7,241686.3,326100.0,16305.0,0.18,active,,BR321,Mastercard Gold,2023-01-21,,2025-11-06,24,0,2023-01-21 09:00:00,2025-12-31 23:59:59
ACC_0000522,CUST_000428,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,123680.04,109119.96,232800.0,11640.0,0.24,active,,BR674,Visa Classic Card,2022-11-08,,2025-12-05,22,0,2022-11-08 09:00:00,2025-12-31 23:59:59
ACC_0000523,CUST_000429,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,284448.3,133851.7,418300.0,20915.0,0.22,active,,BR449,Mastercard Standard,2020-03-23,,2025-12-20,14,0,2020-03-23 09:00:00,2025-12-31 23:59:59
ACC_0000524,CUST_000430,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,30766.18,50333.82,81100.0,4055.0,0.24,active,,BR663,Visa Classic Card,2021-07-22,,2025-11-03,26,0,2021-07-22 09:00:00,2025-12-31 23:59:59
ACC_0000525,CUST_000430,IN,IN_BANK,credit_card,CC_MC_STANDARD,INR,33125.84,31174.16,64300.0,3215.0,0.22,active,,BR200,Mastercard Standard,2021-01-18,,2025-11-26,14,0,2021-01-18 09:00:00,2025-12-31 23:59:59
ACC_0000526,CUST_000431,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,55882.29,100717.71,156600.0,7830.0,0.24,active,,BR508,Visa Classic Card,2022-02-09,,2025-10-25,9,0,2022-02-09 09:00:00,2025-12-31 23:59:59
ACC_0000527,CUST_000432,IN,IN_BANK,credit_card,CC_VISA_CLASSIC,INR,22911.84,45288.16,68200.0,3410.0,0.24,active,,BR329,Visa Classic Card,2020-01-27,,2025-10-16,25,0,2020-01-27 09:00:00,2025-12-31 23:59:59
ACC_0000528,CUST_000433,IN,IN_BANK,credit_card,CC_MC_WORLD,INR,670104.06,1027895.94,1698000.0,84900.0,0.15,active,,BR176,Mastercard World,2020-02-27,,2025-11-17,7,0,2020-02-27 09:00:00,2025-12-31 23:59:59
ACC_0000529,CUST_000433,IN,IN_BANK,credit_card,CC_VISA_PLATINUM,INR,586990.98,1010609.02,1597600.0,79880.0,0.15,active,,BR726,Visa Platinum Card,2020-01-03,,2025-11-17,2,0,2020-01-03 09:00:00,2025-12-31 23:59:59
